EntryTime,ExitTime,EntryPrice,ExitPrice,PnL,ReturnPct,Size,Duration,Direction
2023-09-01 15:15:00,2023-09-12 11:00:00,1939.255,1914.7120000000002,1164.8381233999946,0.012258422229154967,-49,10 days 19:45:00,SHORT
2023-09-18 17:45:00,2023-09-20 07:15:00,1932.85,1928.28,-267.11129999999685,-0.0027639113226582378,50,1 days 13:30:00,LONG
2023-09-25 09:00:00,2023-09-26 06:45:00,1921.73,1911.3100000000002,482.6695999999923,0.0050232821468156,-50,0 days 21:45:00,SHORT
2023-09-28 16:00:00,2023-09-29 13:00:00,1864.8435,1875.725,-604.7399123999979,-0.006236241110849219,-52,0 days 21:00:00,SHORT
2023-10-04 17:30:00,2023-10-04 23:30:00,1819.7,1824.08,-270.76406799999376,-0.0028074715612461942,-53,0 days 06:00:00,SHORT
2023-10-06 12:00:00,2023-10-06 12:30:00,1821.305,1813.635,367.97963600000384,0.0038121083508802917,-53,0 days 00:30:00,SHORT
2023-10-18 17:15:00,2023-10-19 18:00:00,1953.6415,1974.3719999999998,977.2999676999948,0.010209087644790537,49,1 days 00:45:00,LONG
2023-11-08 11:00:00,2023-11-08 15:30:00,1962.1305,1951.8835,473.2098600000036,0.004823429022687325,-50,0 days 04:30:00,SHORT
2023-11-10 18:45:00,2023-11-12 23:00:00,1936.345,1940.07,-225.01414999999545,-0.002324112180422283,-50,2 days 04:15:00,SHORT
2023-11-13 13:00:00,2023-11-13 16:00:00,1936.24,1939.755,-214.509950000005,-0.0022157372019999087,-50,0 days 03:00:00,SHORT
2023-11-29 18:00:00,2023-11-30 08:45:00,2045.1035,2040.2635,-271.5395231999961,-0.0027661550625676574,48,0 days 14:45:00,LONG
2023-12-05 15:30:00,2023-12-06 07:30:00,2017.88,2030.245,-632.3819999999895,-0.006528943742938108,-48,0 days 16:00:00,SHORT
2023-12-07 13:45:00,2023-12-07 14:15:00,2037.2,2030.7935,-339.3446389000024,-0.003544128558806232,47,0 days 00:30:00,LONG
2024-01-05 10:45:00,2024-01-05 13:30:00,2038.445,2028.8000000000004,415.0828969999778,0.004332494131555876,-47,0 days 02:45:00,SHORT
2024-01-26 15:30:00,2024-01-28 23:00:00,2018.03,2026.165,-429.30427199999957,-0.0044319653325273125,-48,2 days 07:30:00,SHORT
2024-02-08 13:30:00,2024-02-08 14:30:00,2025.55,2030.105,-252.20815700000298,-0.0026492216928735244,-47,0 days 01:00:00,SHORT
2024-02-09 14:00:00,2024-02-12 14:15:00,2027.145,2017.3745,421.1950167000039,0.004420796785627098,-47,3 days 00:15:00,SHORT
2024-02-15 18:30:00,2024-02-16 13:30:00,2003.32,2000.16,-190.113407999993,-0.0019770660703232346,48,0 days 19:00:00,LONG
2024-03-08 18:00:00,2024-03-08 19:00:00,2184.975,2173.01,-564.8102679999864,-0.005874939987871596,44,0 days 01:00:00,LONG
2024-03-13 16:15:00,2024-03-14 12:30:00,2170.915,2167.37,-194.1569080000032,-0.0020326254137080233,44,0 days 20:15:00,LONG
2024-03-14 12:30:00,2024-03-14 13:30:00,2167.37,2160.307999999999,272.64443360003554,0.0028589785777236487,-44,0 days 01:00:00,SHORT
2024-03-15 18:00:00,2024-03-18 12:30:00,2156.895,2163.53,-329.9597400000096,-0.0034767965060887437,-44,2 days 18:30:00,SHORT
2024-04-04 19:15:00,2024-04-04 19:30:00,2298.805,2289.375,-424.25307599999326,-0.004501310898488505,41,0 days 00:15:00,LONG
2024-04-11 17:00:00,2024-04-11 19:45:00,2349.905,2374.0299999999997,927.2085199999818,0.009864319195882132,40,0 days 02:45:00,LONG
2024-04-19 15:30:00,2024-04-22 01:30:00,2393.165,2378.725,-615.7751200000022,-0.006432643800155896,40,2 days 10:00:00,LONG
2024-04-29 13:15:00,2024-04-29 16:00:00,2332.56,2342.9485,-464.2676697000009,-0.004854581104022971,-41,0 days 02:45:00,SHORT
2024-05-08 14:00:00,2024-05-08 15:15:00,2310.03,2318.1515,-370.93258829998945,-0.0039164583576835965,-41,0 days 01:15:00,SHORT
2024-05-14 19:00:00,2024-05-15 08:30:00,2357.705,2369.0380000000005,415.50605600002154,0.004405831688018907,40,0 days 13:30:00,LONG
2024-05-21 13:00:00,2024-05-22 02:45:00,2426.3250000000003,2417.395,-386.0510160000114,-0.004079727159387228,39,0 days 13:45:00,LONG
2024-05-28 15:45:00,2024-05-29 08:15:00,2360.3165,2348.015,-529.7266520000013,-0.005610758684269707,40,0 days 16:30:00,LONG
2024-05-31 15:00:00,2024-06-05 13:45:00,2335.2835,2341.69,-293.67578800000206,-0.003143898674400727,-40,4 days 22:45:00,SHORT
2024-06-05 13:45:00,2024-06-06 01:00:00,2341.69,2360.612,719.261584000001,0.007678872779915323,40,0 days 11:15:00,LONG
2024-06-12 22:00:00,2024-06-13 01:00:00,2325.2485,2315.9585,-408.72965599999856,-0.004394472848815956,40,0 days 03:00:00,LONG
2024-06-13 12:15:00,2024-06-13 12:30:00,2306.645,2319.1815,-551.9282773000066,-0.005836036884739518,-41,0 days 00:15:00,SHORT
2024-06-19 16:45:00,2024-06-20 04:45:00,2330.555,2340.953500000001,378.56793200004597,0.004060920381626284,40,0 days 12:00:00,LONG
2024-06-20 11:30:00,2024-06-20 14:00:00,2339.63,2351.8199999999993,450.0683999999658,0.0048091835033741296,40,0 days 02:30:00,LONG
2024-07-01 12:30:00,2024-07-01 12:45:00,2334.6015,2328.5865,-277.9055040000131,-0.002975941547197842,40,0 days 00:15:00,LONG
2024-07-03 13:15:00,2024-07-05 12:30:00,2352.77,2370.8014999999996,683.4714279999838,0.007262412262992007,40,1 days 23:15:00,LONG
2024-07-16 18:45:00,2024-07-17 01:45:00,2465.54,2479.1615,480.03726860000745,0.005123648247442816,38,0 days 07:00:00,LONG
2024-07-19 10:30:00,2024-07-19 13:00:00,2414.175,2400.0880000000006,511.8417485999818,0.005436286681785564,-39,0 days 02:30:00,SHORT
2024-08-02 15:45:00,2024-08-12 23:15:00,2421.3415,2474.3,-970.8773094000034,-0.02227592774501254,-18,10 days 07:30:00,SHORT
2024-08-14 14:00:00,2024-08-16 12:45:00,2457.5365,2480.025,-892.0884673999974,-0.009552660682760991,-38,1 days 22:45:00,SHORT
2024-08-16 17:00:00,2024-08-19 13:30:00,2495.9815,2485.7415,-415.7447501999919,-0.004501773991513864,37,2 days 20:30:00,LONG
2024-08-19 15:15:00,2024-08-22 13:30:00,2503.8685,2488.2555,-614.6227175999936,-0.006634303997993411,37,2 days 22:15:00,LONG
2024-09-06 17:30:00,2024-09-09 12:30:00,2495.165,2502.3805,-303.9553367000092,-0.0032923710856797837,-37,2 days 19:00:00,SHORT
2024-09-09 12:30:00,2024-09-09 14:45:00,2502.3805,2493.5035000000003,-365.41854159999826,-0.003946712660204956,37,0 days 02:15:00,LONG
2024-09-10 11:15:00,2024-09-10 23:45:00,2506.485,2518.8939999999993,421.94519539997026,0.004549767582889652,37,0 days 12:30:00,LONG
2024-09-18 20:15:00,2024-09-19 10:30:00,2554.9085,2588.4885,-692.1735879999985,-0.013545956499029196,-20,0 days 14:15:00,SHORT
2024-09-19 10:30:00,2024-09-19 12:30:00,2588.4885,2582.1095,-259.4591859999967,-0.0028638796734078427,35,0 days 02:00:00,LONG
2024-09-26 09:00:00,2024-09-26 13:15:00,2669.1385,2659.5265,-363.0429220000027,-0.004000441715557318,34,0 days 04:15:00,LONG
2024-10-15 12:00:00,2024-10-15 12:15:00,2647.775,2656.68,-338.84029399999133,-0.003763873818583433,-34,0 days 00:15:00,SHORT
2024-10-17 15:15:00,2024-10-18 05:30:00,2691.8455,2712.642,670.3304849999975,0.007324195426520449,34,0 days 14:15:00,LONG
2024-10-18 14:45:00,2024-10-22 17:00:00,2718.9615,2746.9180000000006,886.4896953000227,0.009879994291938466,33,4 days 02:15:00,LONG
2024-10-28 10:00:00,2024-10-28 13:30:00,2729.36,2740.9,-429.55776799999876,-0.004628943048919861,-34,0 days 03:30:00,SHORT
2024-10-28 14:45:00,2024-10-29 14:00:00,2743.89,2765.7629999999995,685.4452901999865,0.007569935165039305,33,0 days 23:15:00,LONG
2024-11-01 17:15:00,2024-11-05 02:30:00,2742.305,2726.1749999999997,511.23433600000374,0.005483089590691037,-34,3 days 09:15:00,SHORT
2024-11-13 15:45:00,2024-11-13 23:30:00,2601.1,2571.2270000000008,1038.187245599969,0.01108705340048406,-36,0 days 07:45:00,SHORT
2024-11-18 14:30:00,2024-11-19 09:00:00,2604.455,2627.5429999999997,793.4976143999905,0.008463037526084915,36,0 days 18:30:00,LONG
2024-12-06 11:15:00,2024-12-06 13:30:00,2636.3505,2643.3515,-290.04985440000735,-0.003056096069168483,-36,0 days 02:15:00,SHORT
2024-12-09 10:45:00,2024-12-09 14:45:00,2656.08,2674.195,596.7130750000083,0.006418837158519505,35,0 days 04:00:00,LONG
2024-12-13 18:15:00,2024-12-16 11:30:00,2655.6085000000003,2664.0445,-341.997501599989,-0.0035773084021985843,-36,2 days 17:15:00,SHORT
2024-12-17 09:00:00,2024-12-18 19:00:00,2644.265,2618.3965000000003,893.3748371999851,0.0093848262938849,-36,1 days 10:00:00,SHORT
2024-12-23 15:45:00,2024-12-24 02:30:00,2612.4205,2619.5655,-303.0816963999993,-0.003135558460056444,-37,0 days 10:45:00,SHORT
