timestamp,Open,High,Low,Close,Volume
2025-01-02 15:00:00,2647.553,2649.65,2645.235,2648.64,1.5271149723557755
2025-01-02 15:15:00,2648.645,2649.68,2647.6265,2648.8450000000003,1.0655099768482614
2025-01-02 15:30:00,2648.86,2653.7195,2648.415,2652.0615000000003,1.5411549745331286
2025-01-02 15:45:00,2652.0045,2655.9500000000003,2651.4765,2654.1365,1.5983199713009526
2025-01-02 16:00:00,2654.1145,2654.505,2650.0245,2653.6465,2.0962399643904064
2025-01-02 16:15:00,2653.6245,2657.975,2653.4195,2656.7715,1.5121549762479845
2025-01-02 16:30:00,2656.7545,2658.4465,2654.905,2657.5245,0.9375899862861843
2025-01-02 16:45:00,2657.4465,2660.4700000000003,2657.4465,2659.3465,0.9913399867946282
2025-01-02 17:00:00,2659.3445,2660.5395,2658.1445,2659.1495,0.7321949895704165
2025-01-02 17:15:00,2659.1395,2660.0215,2656.0365,2656.3445,1.0930099806573708
2025-01-02 17:30:00,2656.3345,2656.5865,2653.0945,2653.7580000000003,1.2384449788441998
2025-01-02 17:45:00,2653.7745,2656.785,2652.5965,2656.6295,1.0520449803443626
2025-01-02 18:00:00,2656.62,2658.88,2655.9915,2656.7495,0.932239981906605
2025-01-02 18:15:00,2656.7580000000003,2658.25,2654.9615,2654.975,0.6615949870392797
2025-01-02 18:30:00,2654.9895,2656.1985,2653.8635,2655.88,0.4920399893744616
2025-01-02 18:45:00,2655.8945,2656.188,2654.7795,2655.465,0.7505699864923372
2025-01-02 19:00:00,2655.4900000000002,2655.9645,2654.3245,2654.5895,0.6975849873560946
2025-01-02 19:15:00,2654.5995000000003,2656.1115,2653.8745,2655.6655,0.8532599847967504
2025-01-02 19:30:00,2655.6835,2657.2865,2654.505,2654.945,0.8876699852116872
2025-01-02 19:45:00,2654.9585,2655.795,2654.39,2654.87,0.8549949835578445
2025-01-02 20:00:00,2654.835,2657.395,2654.255,2657.165,0.862629984265368
2025-01-02 20:15:00,2657.1435,2660.5085,2656.485,2659.9965,0.6148349913783022
2025-01-02 20:30:00,2659.9715,2660.4700000000003,2658.8215,2659.255,0.7830599866429111
2025-01-02 20:45:00,2659.235,2660.1665000000003,2659.15,2659.8115000000003,0.6911399882810656
2025-01-02 21:00:00,2659.805,2660.33,2659.13,2659.13,0.1325450005097082
2025-01-02 21:15:00,2659.1215,2659.475,2657.9615,2658.2965,0.1326600001193583
2025-01-02 21:30:00,2658.282,2658.4115,2656.65,2658.0750000000003,0.0774050001273281
2025-01-02 21:45:00,2658.1150000000002,2658.585,2657.09,2657.91,0.09470000043074833
2025-01-02 23:00:00,2657.635,2658.3115000000003,2657.275,2658.21,0.11975999778223922
2025-01-02 23:15:00,2658.1935,2659.1115,2658.1335,2658.855,0.12623999769130023
2025-01-02 23:30:00,2658.86,2659.6865000000003,2658.54,2659.3115000000003,0.1439549968999927
2025-01-02 23:45:00,2659.3665,2659.5215,2657.935,2658.5255,0.2685549953166628
2025-01-03 00:00:00,2658.4855000000002,2661.1885,2658.4855000000002,2660.785,0.28123999710805947
2025-01-03 00:15:00,2660.735,2661.195,2659.4135,2659.7995,0.2816999957867665
2025-01-03 00:30:00,2659.8215,2660.4245,2658.7495,2659.09,0.3523349973766017
2025-01-03 00:45:00,2659.0750000000003,2661.0735,2658.885,2660.85,0.2960549939380144
2025-01-03 01:00:00,2660.8705,2662.555,2659.39,2660.92,0.8700149832948227
2025-01-03 01:15:00,2660.91,2661.4500000000003,2658.2565,2658.85,0.6351899877408869
2025-01-03 01:30:00,2658.905,2659.2535000000003,2656.8,2657.035,0.49345498988986947
2025-01-03 01:45:00,2657.05,2660.21,2657.015,2659.545,0.6484349871025188
2025-01-03 02:00:00,2659.53,2660.29,2656.245,2659.3215,0.8467549849265197
2025-01-03 02:15:00,2659.355,2664.11,2658.705,2659.39,0.6451649880909827
2025-01-03 02:30:00,2659.375,2662.15,2659.0185,2661.5235000000002,0.7952549861074658
2025-01-03 02:45:00,2661.535,2663.1815,2659.9965,2662.5935,0.8618299855006626
2025-01-03 03:00:00,2662.5955,2664.655,2661.3535,2663.255,0.8631549845231348
2025-01-03 03:15:00,2663.275,2665.3885,2663.0835,2663.585,0.6924899866935448
2025-01-03 03:30:00,2663.5750000000003,2663.725,2662.1,2662.5285,0.4064249938237481
2025-01-03 03:45:00,2662.5585,2663.58,2662.2435,2662.36,0.46237499384005787
2025-01-03 04:00:00,2662.335,2663.06,2661.83,2662.8650000000002,0.48239999181532767
2025-01-03 04:15:00,2662.86,2664.42,2662.68,2664.125,0.26594999474764336
2025-01-03 04:30:00,2664.0950000000003,2664.2200000000003,2662.1065,2662.3515,0.29599499557662057
2025-01-03 04:45:00,2662.3315000000002,2663.2015,2661.8915,2662.945,0.29273999598808587
2025-01-03 05:00:00,2662.9700000000003,2662.995,2661.19,2661.6,0.4377599927101983
2025-01-03 05:15:00,2661.5750000000003,2661.585,2660.085,2660.655,0.4399649924962432
2025-01-03 05:30:00,2660.535,2660.535,2658.81,2659.13,0.5088299901253777
2025-01-03 05:45:00,2659.0765,2659.1615,2656.11,2658.66,0.6472849891797523
2025-01-03 06:00:00,2658.675,2660.17,2657.7685,2658.53,0.3978399917468778
2025-01-03 06:15:00,2658.5615000000003,2659.8085,2657.3450000000003,2657.43,0.5027299904540996
2025-01-03 06:30:00,2657.415,2659.4900000000002,2656.805,2659.3365,0.5297999908725615
2025-01-03 06:45:00,2659.315,2660.39,2658.915,2659.6335,0.5825749891155283
2025-01-03 07:00:00,2659.6285000000003,2659.665,2655.69,2656.1865000000003,0.4505849918205058
2025-01-03 07:15:00,2656.1565,2656.4215,2651.9465,2652.875,0.8139149852941046
2025-01-03 07:30:00,2652.88,2655.105,2652.63,2654.96,0.7113749885247671
2025-01-03 07:45:00,2654.9585,2656.1565,2653.055,2654.2485,0.6986099877613015
2025-01-03 08:00:00,2654.2435,2655.8215,2652.19,2654.0015,1.0072849846328609
2025-01-03 08:15:00,2653.9900000000002,2654.8955,2652.1185,2652.7335000000003,0.6164999903048738
2025-01-03 08:30:00,2652.7485,2653.745,2651.5475,2653.0335,0.8686149844397733
2025-01-03 08:45:00,2653.0385,2653.625,2649.98,2653.01,0.8960899837438774
2025-01-03 09:00:00,2653.005,2655.76,2652.87,2654.625,0.872454986179946
2025-01-03 09:15:00,2654.62,2656.045,2653.2065000000002,2654.0485,0.6764899884074111
2025-01-03 09:30:00,2654.0535,2656.0105,2654.0435,2654.15,0.4059299933069269
2025-01-03 09:45:00,2654.12,2654.71,2653.065,2653.7000000000003,0.4576049916649936
2025-01-03 10:00:00,2653.63,2656.885,2653.5435,2656.805,0.497894990920031
2025-01-03 10:15:00,2656.8,2657.44,2655.5950000000003,2656.275,0.5701949889480602
2025-01-03 10:30:00,2656.235,2656.53,2653.1215,2655.355,0.6721949879356544
2025-01-03 10:45:00,2655.3650000000002,2658.1335,2654.8450000000003,2657.7835,0.5811149914588896
2025-01-03 11:00:00,2657.7400000000002,2658.915,2657.3685,2657.995,0.6247649913639179
2025-01-03 11:15:00,2657.975,2659.375,2656.3650000000002,2657.0085,0.5830999904646887
2025-01-03 11:30:00,2657.0135,2658.565,2656.5385,2658.39,0.5041849936533254
2025-01-03 11:45:00,2658.415,2658.795,2656.7845,2657.6855,0.7409649893088499
2025-01-03 12:00:00,2657.6805,2658.445,2657.1885,2657.9500000000003,0.4561299964043428
2025-01-03 12:15:00,2657.9665,2658.02,2655.4135,2655.7685,0.7150799904629821
2025-01-03 12:30:00,2655.765,2657.32,2654.8435,2656.8505,0.58880998964014
2025-01-03 12:45:00,2656.8705,2657.6385,2655.2985,2655.34,0.6335949906642782
2025-01-03 13:00:00,2655.3450000000003,2656.3650000000002,2653.515,2655.485,1.4092499753824086
2025-01-03 13:15:00,2655.48,2656.395,2648.0865,2649.6135,1.2904199787535617
2025-01-03 13:30:00,2649.655,2651.2385,2643.62,2645.6885,1.07559998081706
2025-01-03 13:45:00,2645.6935,2651.4385,2645.6935,2649.9635,1.308554979841574
2025-01-03 14:00:00,2649.9555,2650.4055,2646.9595,2647.3015,1.6160649742378155
2025-01-03 14:15:00,2647.315,2649.5115,2645.1985,2649.2785,1.439879975238
2025-01-03 14:30:00,2649.35,2652.7485,2648.4500000000003,2650.8665,1.763934968112153
2025-01-03 14:45:00,2650.8485,2650.8485,2646.2585,2647.83,1.2788799825138994
2025-01-03 15:00:00,2647.2145,2648.2965,2643.4535,2645.835,1.6677049732170417
2025-01-03 15:15:00,2645.83,2646.14,2641.0435,2642.4385,1.6420799733605236
2025-01-03 15:30:00,2642.4655000000002,2646.207,2642.0915,2645.1835,1.3459849818100338
2025-01-03 15:45:00,2645.1635,2645.9,2643.35,2643.9535,0.9492499884945573
2025-01-03 16:00:00,2643.905,2647.355,2643.385,2643.55,1.129404984138091
2025-01-03 16:15:00,2643.5615000000003,2643.5615000000003,2640.7115,2641.3250000000003,1.562429973113467
2025-01-03 16:30:00,2641.35,2643.65,2641.065,2642.34,1.0804799785619252
2025-01-03 16:45:00,2642.3250000000003,2642.3250000000003,2639.1925,2639.985,0.8078999838035088
2025-01-03 17:00:00,2639.9900000000002,2642.71,2639.55,2641.4615,0.6531899876645184
2025-01-03 17:15:00,2641.5,2642.34,2640.635,2641.82,0.7197299860272324
2025-01-03 17:30:00,2641.8155,2642.2135,2639.213,2641.0535,0.5531249890645995
2025-01-03 17:45:00,2641.035,2642.4015,2640.9815,2641.8365,0.6386249892238993
2025-01-03 18:00:00,2641.8595,2642.3065,2640.12,2640.3665,0.8145699935557786
2025-01-03 18:15:00,2640.3695000000002,2641.33,2639.7965,2641.3115000000003,1.1103400011052145
2025-01-03 18:30:00,2641.2865,2642.425,2641.1015,2641.4865,1.0595350034855073
2025-01-03 18:45:00,2641.5315,2642.1945,2641.0315,2641.98,1.0233449887527968
2025-01-03 19:00:00,2641.9700000000003,2643.0295,2641.225,2642.03,0.5817649924065336
2025-01-03 19:15:00,2641.9965,2642.2055,2640.61,2641.4535,0.6326599890890066
2025-01-03 19:30:00,2641.46,2642.2400000000002,2640.915,2641.0495,0.43850999099959154
2025-01-03 19:45:00,2641.0245,2641.3595,2639.2075,2639.5165,0.657744989508501
2025-01-03 20:00:00,2639.5115,2640.1745,2638.5645,2639.2545,0.3798594962909192
2025-01-03 20:15:00,2639.265,2639.735,2638.4665,2639.2665,0.2589749975304585
2025-01-03 20:30:00,2639.2715,2639.7565,2637.26,2638.205,0.286044997323188
2025-01-03 20:45:00,2638.3055,2638.525,2636.96,2638.3255,0.44582499954412924
2025-01-03 21:00:00,2638.3105,2638.7000000000003,2637.355,2637.565,0.10041500048828311
2025-01-03 21:15:00,2637.5485,2637.8735,2637.1065,2637.745,0.097790000414534
2025-01-03 21:30:00,2637.775,2639.975,2636.8285,2639.88,0.1398400001708069
2025-01-03 21:45:00,2639.885,2640.835,2639.2815,2640.225,0.142534999838972
2025-01-05 23:00:00,2640.1,2641.425,2639.1085000000003,2641.1835,0.22046999639132991
2025-01-05 23:15:00,2641.1085000000003,2642.5185,2640.9885,2641.9185,0.169349997639074
2025-01-05 23:30:00,2641.8635,2642.3485,2640.5485,2642.1535,0.15070499745343113
2025-01-05 23:45:00,2642.1485000000002,2642.2935,2640.6485000000002,2641.1015,0.28225499434483936
2025-01-06 00:00:00,2641.0950000000003,2641.7985,2639.0235000000002,2639.3135,0.2826149941829499
2025-01-06 00:15:00,2639.2635,2640.2235,2638.685,2639.485,0.2810699944529915
2025-01-06 00:30:00,2639.4700000000003,2639.8915,2638.975,2639.28,0.294864994360978
2025-01-06 00:45:00,2639.265,2643.405,2639.055,2643.31,0.43966499140697124
2025-01-06 01:00:00,2643.28,2644.94,2640.855,2644.71,1.0236149813354132
2025-01-06 01:15:00,2644.715,2647.46,2644.68,2645.6285000000003,1.0289849808323197
2025-01-06 01:30:00,2645.645,2645.7335000000003,2642.9,2643.53,0.6148949873604579
2025-01-06 01:45:00,2643.6665000000003,2644.175,2641.355,2641.415,0.7543049855157733
2025-01-06 02:00:00,2641.42,2644.2715,2639.8385,2643.81,0.8481499837362207
2025-01-06 02:15:00,2643.805,2644.4415,2642.08,2643.4900000000002,0.4708049905311782
2025-01-06 02:30:00,2643.46,2645.41,2643.0115,2644.2200000000003,0.5337249895965215
2025-01-06 02:45:00,2644.23,2645.0315,2643.525,2644.58,0.5695349911038647
2025-01-06 03:00:00,2644.5750000000003,2645.4215,2643.435,2643.86,0.6912249899032759
2025-01-06 03:15:00,2643.8450000000003,2643.915,2640.925,2642.245,0.7027499869145686
2025-01-06 03:30:00,2642.2400000000002,2642.27,2640.065,2640.7200000000003,0.398534991836641
2025-01-06 03:45:00,2640.7400000000002,2641.265,2639.2585,2640.28,0.4043399917645729
2025-01-06 04:00:00,2640.27,2640.8165,2637.195,2638.28,0.32181499358011934
2025-01-06 04:15:00,2638.33,2638.965,2635.185,2638.0265,0.6747249881591415
2025-01-06 04:30:00,2638.0165,2638.65,2636.1365,2636.8715,0.33713999352039536
2025-01-06 04:45:00,2636.9165000000003,2637.4535,2634.4255,2635.5535,0.5186099909769837
2025-01-06 05:00:00,2635.555,2636.3035,2634.5235000000002,2634.895,0.4505749911113526
2025-01-06 05:15:00,2634.89,2635.8965,2634.3035,2634.315,0.3821249918328249
2025-01-06 05:30:00,2634.33,2635.11,2632.3585000000003,2633.09,1.1185249785266933
2025-01-06 05:45:00,2633.0935,2634.31,2631.6925,2633.975,0.4919899898213771
2025-01-06 06:00:00,2633.965,2635.4165000000003,2633.3250000000003,2634.48,0.5639099880863796
2025-01-06 06:15:00,2634.465,2635.18,2630.835,2631.535,0.6776899865508312
2025-01-06 06:30:00,2631.53,2632.1915,2630.29,2631.83,0.761564986241865
2025-01-06 06:45:00,2631.8565,2632.605,2631.2400000000002,2631.62,0.8194799843258807
2025-01-06 07:00:00,2631.5950000000003,2633.7785,2631.375,2632.1615,0.967289985572279
2025-01-06 07:15:00,2632.18,2632.215,2630.16,2631.0985,0.5722549903512117
2025-01-06 07:30:00,2631.1485000000002,2631.2985,2625.2685,2625.815,0.7418249873735476
2025-01-06 07:45:00,2625.9,2627.8685,2625.565,2626.945,0.5442149902883102
2025-01-06 08:00:00,2626.91,2628.285,2625.795,2628.155,0.7336299856760888
2025-01-06 08:15:00,2628.165,2630.125,2627.3450000000003,2629.86,0.7908299845876172
2025-01-06 08:30:00,2629.8650000000002,2630.7400000000002,2627.3,2627.935,0.6749849872649065
2025-01-06 08:45:00,2627.93,2632.6485000000002,2627.43,2631.6285000000003,0.7383699869678821
2025-01-06 09:00:00,2631.53,2635.2200000000003,2631.2835,2634.9435,0.9501949874756974
2025-01-06 09:15:00,2634.9855000000002,2635.7855,2633.275,2633.375,0.5053449916013051
2025-01-06 09:30:00,2633.375,2634.6735,2632.625,2633.8935,0.29473999576293863
2025-01-06 09:45:00,2633.7885,2633.81,2631.688,2632.8585000000003,0.4556049969032756
2025-01-06 10:00:00,2632.8605000000002,2633.485,2631.3185,2631.4635,0.48566999747708905
2025-01-06 10:15:00,2631.4785,2633.5685,2631.3,2632.7635,0.40543999629881
2025-01-06 10:30:00,2632.6935,2633.175,2631.0635,2633.02,0.31098499455401907
2025-01-06 10:45:00,2633.03,2635.13,2632.3035,2633.8455,0.3300999937855522
2025-01-06 11:00:00,2633.85,2637.225,2632.5935,2636.36,1.110954986899742
2025-01-06 11:15:00,2636.4355,2645.1885,2636.31,2644.8765,2.1555899599443364
2025-01-06 11:30:00,2644.8715,2649.4335,2643.5295,2648.9255,1.7769099703946267
2025-01-06 11:45:00,2648.9255,2649.53,2645.1035,2645.73,0.9186699873171165
2025-01-06 12:00:00,2645.7385,2647.1265,2642.6215,2643.9385,0.9253349901191541
2025-01-06 12:15:00,2643.9585,2645.495,2642.3895,2642.4895,1.1487499847644358
2025-01-06 12:30:00,2642.4845,2646.7915000000003,2642.0845,2644.8065,1.0423249892701278
2025-01-06 12:45:00,2644.84,2647.9495,2642.71,2645.487,1.0435599862612435
2025-01-06 13:00:00,2645.4205,2648.9065,2643.4195,2646.0335,1.3516199819023313
2025-01-06 13:15:00,2646.0385,2646.4215,2641.9935,2642.4,1.3355299791728612
2025-01-06 13:30:00,2642.44,2642.61,2624.348,2624.808,1.8279599724555737
2025-01-06 13:45:00,2624.7580000000003,2627.4,2621.9085,2624.3215,1.5176549765019445
2025-01-06 14:00:00,2624.3565,2630.1620000000003,2622.775,2627.025,1.4154599759276607
2025-01-06 14:15:00,2627.2865,2628.7335000000003,2614.6955000000003,2625.8385,1.7038549790813704
2025-01-06 14:30:00,2625.8185,2628.6565,2622.665,2624.213,1.4044099807579187
2025-01-06 14:45:00,2624.2200000000003,2635.0280000000002,2624.2200000000003,2631.6915,1.7081899788754527
2025-01-06 15:00:00,2631.6895,2635.5955,2630.218,2631.7235,1.3127899840983446
2025-01-06 15:15:00,2631.7335000000003,2639.71,2629.5855,2639.11,1.7043999718007399
2025-01-06 15:30:00,2639.1085000000003,2639.645,2633.2385,2635.2345,1.8317249742540298
2025-01-06 15:45:00,2635.245,2636.765,2632.23,2634.42,1.6624799738347065
2025-01-06 16:00:00,2634.4855000000002,2637.485,2632.5935,2636.965,1.4795699704118306
2025-01-06 16:15:00,2636.96,2638.98,2635.465,2638.5115,1.4993699704864412
2025-01-06 16:30:00,2638.4895,2640.9215,2638.2265,2640.3065,0.7971499852901616
2025-01-06 16:45:00,2640.335,2641.3465,2638.6245,2640.8065,0.7050599871290615
2025-01-06 17:00:00,2640.875,2641.0750000000003,2638.92,2639.5145,0.8005049858256825
2025-01-06 17:15:00,2639.515,2640.0950000000003,2636.785,2637.38,0.9455249834863935
2025-01-06 17:30:00,2637.3765,2637.465,2635.885,2636.0750000000003,0.776969984464813
2025-01-06 17:45:00,2636.08,2637.0655,2634.3055,2636.795,0.7929349851765437
2025-01-06 18:00:00,2636.81,2637.5905000000002,2633.85,2635.5155,1.0614599793843809
2025-01-06 18:15:00,2635.5685,2638.6785,2635.19,2636.355,0.9853399821731728
2025-01-06 18:30:00,2636.33,2637.0985,2634.815,2636.2985,0.9388799823864247
2025-01-06 18:45:00,2636.2685,2636.7005,2634.645,2634.7255,0.7604399862102582
2025-01-06 19:00:00,2634.735,2634.8955,2632.995,2634.0555,1.1687049851097981
2025-01-06 19:15:00,2634.0605,2635.0835,2633.5095,2634.5955,0.7044449897366576
2025-01-06 19:30:00,2634.5985,2635.272,2633.7255,2635.1905,0.6956799863983179
2025-01-06 19:45:00,2635.1955000000003,2635.5805,2633.9105,2634.435,0.5764099890802754
2025-01-06 20:00:00,2634.4335,2634.9905,2633.1985,2634.12,0.6811549877456855
2025-01-06 20:15:00,2634.1150000000002,2635.5,2633.5950000000003,2634.2000000000003,0.7272749861294869
2025-01-06 20:30:00,2634.195,2634.635,2633.29,2634.625,0.6458349872336839
2025-01-06 20:45:00,2634.635,2634.9,2633.88,2634.705,0.6847699865465984
2025-01-06 21:00:00,2634.705,2636.505,2634.705,2636.3335,0.15106000020750798
2025-01-06 21:15:00,2636.3250000000003,2637.17,2636.145,2636.86,0.11233499955415027
2025-01-06 21:30:00,2636.8450000000003,2637.025,2636.005,2636.125,0.087955000148213
2025-01-06 21:45:00,2636.135,2636.5,2635.705,2636.455,0.11243000013200799
2025-01-06 23:00:00,2636.525,2636.6965,2635.475,2635.75,0.1280849982140353
2025-01-06 23:15:00,2635.7185,2635.7200000000003,2634.9465,2634.9845,0.10137499834672781
2025-01-06 23:30:00,2634.98,2635.0415000000003,2634.1365,2634.2765,0.15958499692351324
2025-01-06 23:45:00,2634.3265,2635.1865000000003,2633.64,2634.71,0.1809299967790139
2025-01-07 00:00:00,2634.7565,2635.2765,2634.11,2634.43,0.16567499647499062
2025-01-07 00:15:00,2634.4865,2634.61,2633.0235000000002,2633.1385,0.24332999518810539
2025-01-07 00:30:00,2633.1285000000003,2634.07,2633.03,2633.355,0.26233499497175217
2025-01-07 00:45:00,2633.35,2635.225,2633.125,2635.125,0.3822449927829439
2025-01-07 01:00:00,2635.105,2638.0665,2634.9245,2637.405,1.0398149864049628
2025-01-07 01:15:00,2637.41,2639.185,2635.8650000000002,2637.6385,0.7903149864905572
2025-01-07 01:30:00,2637.5935,2639.4395,2636.42,2638.7315,0.8203499889787054
2025-01-07 01:45:00,2638.71,2641.295,2638.33,2639.05,0.7654049875272904
2025-01-07 02:00:00,2639.04,2640.225,2637.8585000000003,2638.09,0.6215999886626378
2025-01-07 02:15:00,2638.085,2638.88,2637.005,2638.1815,0.3627749936058535
2025-01-07 02:30:00,2638.165,2638.4900000000002,2637.02,2637.84,0.6721049876359757
2025-01-07 02:45:00,2637.83,2639.875,2637.3735,2638.6865000000003,0.6310049893218093
2025-01-07 03:00:00,2638.6965,2638.985,2637.64,2638.8250000000003,0.3907949922941043
2025-01-07 03:15:00,2638.815,2639.585,2638.53,2638.885,0.27620999445207417
2025-01-07 03:30:00,2638.89,2640.33,2638.8450000000003,2639.31,0.3466499943679082
2025-01-07 03:45:00,2639.305,2639.6115,2638.3865,2639.6065,0.23950499673810555
2025-01-07 04:00:00,2639.6115,2639.86,2638.53,2638.92,0.29393999469903065
2025-01-07 04:15:00,2638.925,2639.555,2637.3945,2638.0045,0.44657999208720867
2025-01-07 04:30:00,2638.0195,2638.765,2637.965,2638.0750000000003,0.21476999570586486
2025-01-07 04:45:00,2638.11,2639.8315000000002,2638.015,2638.3335,0.35414999384374823
2025-01-07 05:00:00,2638.33,2639.6285000000003,2637.11,2639.3985000000002,0.36788499521207996
2025-01-07 05:15:00,2639.3185,2644.3335,2639.2885,2643.2865,0.42381499609291495
2025-01-07 05:30:00,2643.3345,2645.8185,2642.7945,2644.3495000000003,0.9191949888700037
2025-01-07 05:45:00,2644.335,2645.2885,2643.8885,2644.5535,0.7797949897940271
